book_name,publisher,author,genres,file_name
Rich dad poor dad,NXB lao động xã hội,Robert T.Kiyosaki,tài chính,chagiauchangheo.pdf
Adoft Hitler - Chân dung một trùm Phát Xít,Nhà xuất bản khoa học xã hội,John Toland,chính trị lịch sử,chandungmotrumphatxit.pdf
Cây cam ngọt của tôi,Hội nhà văn,JOSÉ MAURO DE VASCONCELOS,tiểu thuyết,caycamngotcuatoi.pdf
Đắc nhân tâm,NXB trẻ,Dale Carnegie,phát triển bản thân,dacnhantam.pdf
Nhà giả kim,NXB văn học,Paulo Coelho,tiểu thuyết,nhagiakim.pdf
Gã hippy trên đường,NXB thanh niên,James Hadley Chase,tiểu thuyết-trinh thám,Gã Hippi Trên Đường (James Hadley Chase) thuviensach.vn.pdf
Thằng khùng,NXB văn hóa thông tin,James Hadley Chase,tiểu thuyết-trinh thám,Thằng Khùng (James Hadley Chase) thuviensach.vn.pdf
Pháo hiệu đỏ,NXB Tiến bộ - 1973,Georgy Beryozko,tiểu thuyết-trinh thám,Pháo Hiệu Đỏ (Georgy Beryozko) thuviensach.vn.pdf
Bóng ma trên mạng,NXB Công Thương,Kevin Mitnick,công nghệ thông tin,Bóng Ma Trên Mạng (Kevin Mitnick) thuviensach.vn.pdf
BIG DATA,NXB trẻ,Viktor Mayer-Schonberger,công nghệ thông tin,Dữ Liệu Lớn (Viktor Mayer-Schonberger) thuviensach.vn.pdf
Thằng Tơ Tưởng,NXB Trẻ,Nguyễn Công Kiệt,tiểu thuyết-lịch sử,Thằng Tơ Tưởng (Nguyễn Công Kiệt) thuviensach.vn.pdf
Pháo đài cấm,NXB Văn Hóa Văn Nghệ,Jason Rekulak,tiểu thuyết-lịch sử,Pháo Đài Cấm (Jason Rekulak) thuviensach.vn.pdf
Múa gặt,NXB Văn Hóa Thông Tin,Tess Gerritsen,lịch sử-quân sự,Mùa Gặt (Tess Gerritsen) thuviensach.vn.pdf
PUTIN - LOGIC CỦA QUYỀN LỰC,NXB Tổng Hợp Tp.Hcm,Hubert Seipel,chính trị-nhân vật lịch sử,Putin - Logic Của Quyền Lực (Hubert Seipel) thuviensach.vn.pdf
CUỘC ĐỜI CỦA LENIN,NXB Kim Đồng,Maria Prilezhayeva,chính trị-nhân vật lịch sử,Cuộc Đời Của Lenin (Maria Prilezhayeva) thuviensach.vn.pdf
NGHỆ THUẬT ĐÀM PHÁN,NXB Dân Trí,Donald J.Trump,"tâm lý, phát triển bản thân",Nghệ Thuật Đàm Phán (Donald J. Trump) thuviensach.vn.pdf
MƯỜI BẢY KHOẢNH KHẮC MÙA XUÂN,NXB Văn hóa thông tin,Iulian Xêmiônốp,truyện ngắn-tiểu thuyết,Mười Bảy Khoảnh Khắc Mùa Xuân (Iulian Xêmiônốp) thuviensach.vn.pdf
Jack cây đậu thần,NXB Dân Trí,Liesl Shurtliff,tác phầm kinh điển,Jack - Cây Đậu Thần (Liesl Shurtliff) thuviensach.vn.pdf
Không số phận,NXB Dân Trí,Imre Kertész,tác phẩm kinh điển,Không Số Phận (Imre Kertész) thuviensach.vn.pdf
khúc quanh của dòng sông,NXB lao động,V. S. Naipaul,tác phẩm kinh điển,Khúc Quanh Của Dòng Sông (V. S. Naipaul) thuviensach.vn.pdf
đời như một trò đùa,NXB Nhã nam,Anh Em Nhà Javna,tác phẩm kinh diển,Đời Như Một Trò Đùa (Anh Em Nhà Javna) thuviensach.vn.pdf
LOLITA,,Vladimir Nabokov,tác phẩm kinh điển,Lolita (Vladimir Nabokov) thuviensach.vn.pdf
Nữ tu sĩ,NXB văn học,Denis Diderot,tác phẩm kinh điển,Nữ Tu Sĩ (Denis Diderot) thuviensach.vn.pdf
Tôi giải mã tôi,,Võ Tấn Cường,phát triển bản thân,Tôi Giải M Tôi (Võ Tấn Cường) thuviensach.vn.pdf
phụ nữ thông minh phải biết tiêu tiền,,Lois P. Frankel,phát triển bản thân,Phụ Nữ Thông Minh Phải Biết Tiêu Tiền (Lois P. Frankel) thuviensach.vn.pdf
101 KINH NGHIỆM THÀNH ĐẠT TRONG CUỘC SỐNG,,Hoàng Thanh,phát triển bản thân,101 Kinh Nghiệm Thành Đạt Trong Cuộc Sống (Hoàng Thanh) thuviensach.vn.pdf
CÚ HÍCH,,Richard H. Thaler,phát triển bản thân,Cú Hích (Richard H. Thaler) thuviensach.vn.pdf
KHÔNG CÓ CÁI CHẾT,,nhiều tác giả,khám phá-bí ẩn,Không Có Cái Chết (Nhiều Tác Giả) thuviensach.vn.pdf
10 nghịch lý cuộc sống,,Kent M. Keith Ph. D-,khám phá-bí ấn,10 Nghịch Lý Cuộc Sống (Kent M. Keith Ph. D-) thuviensach.vn.pdf
3 CHÌA KHOÁ MỞ CỬA THÀNH CÔNG,,Lord Beaverbrook,"khám phá-bí ẩn, phát triển bản thân",3 Chìa Khoá Mở Cửa Thành Công (Lord Beaverbrook) thuviensach.vn.pdf
BIÊN NIÊN SỬ XỨ PRYDAIN: LÂU ĐÀI LLYR,NXB Trẻ,Lloyd Alexander,huyển bí-giả tưởng,Biên Niên Sử Xứ Prydain_ Lâu Đài Llyr (Lloyd Alexander) thuviensach.vn.pdf
CUỘC SỐNG TRONG THỜI ĐẠI VÀNG,,Sal Rachele,huyển bí-giả tưởng,Cuộc Sống Trong Thời Đại Vàng (Sal Rachele) thuviensach.vn.pdf
KHO TÀNG KINH DỊ,,Nguyễn Lê Quan,huyển bí-giả tưởng,Kho Tàng Kinh Dị (Nguyễn Lê Quan) thuviensach.vn.pdf
THẾ GIỚI KHI LOÀI NGƯỜI BIẾN MẤT,,Alan Weisman,huyển bí-giả tưởng,Thế Giới Khi Loài Người Biến Mất (Alan Weisman) thuviensach.vn.pdf
GIẢI MÃ CÁC GIẤC MỘNG QUA ÁNH SÁNG PHÂN TÂM HỌC,,Pierre Daco,huyển bí-giả tưởng,Giải Mã Các Giấc Mộng Qua Ánh Sáng Phân Tâm Học (Pierre Daco) thuviensach.vn.pdf
Truyện cổ Ixraen,NXB Kim Đồng,Phạm Quang Vinh,cổ tích-thần thoại,Truyện Cổ Ixraen (Phạm Quang Vinh) thuviensach.vn (1).pdf
TRUYỀN KỲ MẠN LỤC,,Nguyễn Dữ,cổ tích-thần thoại,Truyền Kỳ Mạn Lục (Nguyễn Dữ) thuviensach.vn.pdf
THẦN THOẠI SISYPHUS,,Albert Camus,cổ tích-thần thoại,Thần Thoại Sisyphus (Albert Camus) thuviensach.vn.pdf
TRUYỀN THUYẾT VIỆT NAM,,Nhiều Tác Giả,cổ tích-thần thoại,Truyền Thuyết Việt Nam (Nhiều Tác Giả) thuviensach.vn.pdf
NHỮNG CÂU CHUYỆN KỲ THÚ TRONG KINH THÁNH,NXB Văn hóa thông tin,Logan Marshell,cổ tích-thần thoại,Những Câu Chuyện Kỳ Thú Trong Kinh Thánh (Logan Marshell) thuviensach.vn.pdf
NHỮNG CUỘC PHIÊU LƯU CỦA CÁO RƠNA,NXB Văn Hóa,Linh Bảo,phiêu lưu,Những Cuộc Phiêu Lưu Của Cáo Rơna (Linh Bảo) thuviensach.vn.pdf
KHO BÁU CỦA HIỆP SĨ ĐỀN THỜ,NXB Văn Học,Steve Berry,phiêu lưu,Kho Báu Của Hiệp Sĩ Đền Thờ (Steve Berry) thuviensach.vn.pdf
KẺ NẶN SÁP,Hồng Đức, Minette Walters,phiêu lưu,Kẻ Nặn Sáp (Minette Walters) thuviensach.vn.pdf
CHÚ BÉ THOÁT NẠN ĐẮM TÀU,NXB Trẻ,Jules Verne,phiêu lưu,Chú Bé Thoát Nạn Đắm Tàu (Jules Verne) thuviensach.vn.pdf
ÁNH SÁNG PHƯƠNG BẮC,NXB Văn hóa Sài Gòn,Philip Pullman,phiêu lưu,Ánh Sáng Phương Bắc (Philip Pullman) thuviensach.vn.pdf
CUỘC PHIÊU LƯU CỦA TÀU NGẦM U-977,NXB Văn Học,Heinz Schaeffer,phiêu lưu,Cuộc Phiêu Lưu Của Tàu Ngầm U-977 (Heinz Schaeffer) thuviensach.vn.pdf
XIN HÃY ÔM EM,,Bắc Chi,ngôn tình,Xin Hãy Ôm Em (Bắc Chi) thuviensach.vn.pdf
PHỤ NỮ VẠN NGƯỜI MÊ,,Huyền Trang Bất Hối,ngôn tình,Phụ Nữ Vạn Người Mê (Huyền Trang Bất Hối) thuviensach.vn.pdf
NGÔI NHÀ CUỐI PHỐ RAINSHADOW,,Lisa Kleypas,ngôn tình,Ngôi Nhà Cuối Phố Rainshadow (Lisa Kleypas) thuviensach.vn.pdf
Truyện Trạng Quỳnh,NXB Đà Nẵng,khuyết danh,truyện cười,Trạng Quỳnh (Khuyết Danh) thuviensach.vn.pdf
KÝ SỰ ĐÒI NỢ,NXB Văn Học,Song Ha,truyện cười,Ký Sự Đòi Nợ (Song Ha) thuviensach.vn.pdf
KIẾN VÀ CHIM BỒ CÂU,NXB Cầu Vồng,Lev Tolstoy,truyện cười,Kiến Và Chim Bồ Câu (Lev Tolstoy) thuviensach.vn.pdf
